ENSMUSG00000000001	16
ENSMUSG00000000003	0
ENSMUSG00000000028	0
ENSMUSG00000000037	0
ENSMUSG00000000049	732
ENSMUSG00000000056	11
ENSMUSG00000000058	0
ENSMUSG00000000078	2
ENSMUSG00000000085	0
ENSMUSG00000000088	77
ENSMUSG00000000093	0
ENSMUSG00000000094	0
ENSMUSG00000000103	0
ENSMUSG00000000120	0
ENSMUSG00000000125	0
ENSMUSG00000000126	0
ENSMUSG00000000127	2
ENSMUSG00000000131	2
ENSMUSG00000000134	2
ENSMUSG00000000142	0
ENSMUSG00000000148	3
ENSMUSG00000000149	3
ENSMUSG00000000154	18
ENSMUSG00000000157	0
ENSMUSG00000000159	0
ENSMUSG00000000167	0
ENSMUSG00000000168	12
ENSMUSG00000000171	34
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	3
ENSMUSG00000000194	4
ENSMUSG00000000197	0
ENSMUSG00000000202	0
ENSMUSG00000000204	0
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	0
ENSMUSG00000000223	0
ENSMUSG00000000244	0
ENSMUSG00000000247	0
ENSMUSG00000000248	0
ENSMUSG00000000253	0
ENSMUSG00000000263	0
ENSMUSG00000000266	0
ENSMUSG00000000275	20
ENSMUSG00000000276	0
ENSMUSG00000000278	11
ENSMUSG00000000282	3
ENSMUSG00000000290	5
ENSMUSG00000000295	0
ENSMUSG00000000296	2
ENSMUSG00000000301	43
ENSMUSG00000000303	4
ENSMUSG00000000305	0
ENSMUSG00000000308	0
ENSMUSG00000000317	2
ENSMUSG00000000318	0
ENSMUSG00000000320	0
ENSMUSG00000000325	2
ENSMUSG00000000326	150
ENSMUSG00000000339	2
ENSMUSG00000000340	35
ENSMUSG00000000346	15
ENSMUSG00000000355	6
ENSMUSG00000000359	0
ENSMUSG00000000365	0
ENSMUSG00000000374	3
ENSMUSG00000000378	0
ENSMUSG00000000381	0
ENSMUSG00000000384	6
ENSMUSG00000000385	3
ENSMUSG00000000386	0
ENSMUSG00000000392	0
ENSMUSG00000000394	0
ENSMUSG00000000399	39
ENSMUSG00000000402	0
ENSMUSG00000000409	0
ENSMUSG00000000411	0
ENSMUSG00000000416	0
ENSMUSG00000000420	1
ENSMUSG00000000435	0
ENSMUSG00000000439	3
ENSMUSG00000000440	4
ENSMUSG00000000441	8
ENSMUSG00000000486	1
ENSMUSG00000000489	0
