ENSMUSG00000000001	10
ENSMUSG00000000003	0
ENSMUSG00000000028	0
ENSMUSG00000000037	0
ENSMUSG00000000049	857
ENSMUSG00000000056	15
ENSMUSG00000000058	0
ENSMUSG00000000078	1
ENSMUSG00000000085	0
ENSMUSG00000000088	86
ENSMUSG00000000093	1
ENSMUSG00000000094	0
ENSMUSG00000000103	0
ENSMUSG00000000120	0
ENSMUSG00000000125	0
ENSMUSG00000000126	0
ENSMUSG00000000127	2
ENSMUSG00000000131	2
ENSMUSG00000000134	0
ENSMUSG00000000142	1
ENSMUSG00000000148	7
ENSMUSG00000000149	2
ENSMUSG00000000154	10
ENSMUSG00000000157	0
ENSMUSG00000000159	0
ENSMUSG00000000167	0
ENSMUSG00000000168	12
ENSMUSG00000000171	32
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	1
ENSMUSG00000000194	2
ENSMUSG00000000197	0
ENSMUSG00000000202	0
ENSMUSG00000000204	0
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	0
ENSMUSG00000000223	0
ENSMUSG00000000244	0
ENSMUSG00000000247	0
ENSMUSG00000000248	0
ENSMUSG00000000253	2
ENSMUSG00000000263	0
ENSMUSG00000000266	1
ENSMUSG00000000275	28
ENSMUSG00000000276	0
ENSMUSG00000000278	9
ENSMUSG00000000282	1
ENSMUSG00000000290	0
ENSMUSG00000000295	0
ENSMUSG00000000296	3
ENSMUSG00000000301	31
ENSMUSG00000000303	2
ENSMUSG00000000305	0
ENSMUSG00000000308	0
ENSMUSG00000000317	1
ENSMUSG00000000318	0
ENSMUSG00000000320	0
ENSMUSG00000000325	2
ENSMUSG00000000326	94
ENSMUSG00000000339	0
ENSMUSG00000000340	45
ENSMUSG00000000346	5
ENSMUSG00000000355	4
ENSMUSG00000000359	0
ENSMUSG00000000365	0
ENSMUSG00000000374	2
ENSMUSG00000000378	0
ENSMUSG00000000381	0
ENSMUSG00000000384	5
ENSMUSG00000000385	0
ENSMUSG00000000386	1
ENSMUSG00000000392	0
ENSMUSG00000000394	0
ENSMUSG00000000399	36
ENSMUSG00000000402	0
ENSMUSG00000000409	1
ENSMUSG00000000411	0
ENSMUSG00000000416	0
ENSMUSG00000000420	3
ENSMUSG00000000435	0
ENSMUSG00000000439	1
ENSMUSG00000000440	4
ENSMUSG00000000441	10
ENSMUSG00000000486	0
ENSMUSG00000000489	0
ENSMUSG00000000530	0
ENSMUSG00000000531	0
ENSMUSG00000000532	2
ENSMUSG00000000538	2
ENSMUSG00000000544	0
ENSMUSG00000000552	0
ENSMUSG00000000555	7
ENSMUSG00000000560	0
ENSMUSG00000000561	2
ENSMUSG00000000562	0
ENSMUSG00000000563	86
ENSMUSG00000000567	2
ENSMUSG00000000568	10
ENSMUSG00000000579	0
ENSMUSG00000000581	2
ENSMUSG00000000594	12
ENSMUSG00000000600	3
ENSMUSG00000000605	8
ENSMUSG00000000606	0
ENSMUSG00000000617	0
ENSMUSG00000000627	0
ENSMUSG00000000628	1
ENSMUSG00000000631	17
ENSMUSG00000000632	0
ENSMUSG00000000673	101
ENSMUSG00000000682	0
ENSMUSG00000000686	6
ENSMUSG00000000690	0
ENSMUSG00000000693	2
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	6
ENSMUSG00000000711	9
ENSMUSG00000000724	0
ENSMUSG00000000730	0
ENSMUSG00000000731	0
ENSMUSG00000000732	0
ENSMUSG00000000738	5
ENSMUSG00000000739	5
ENSMUSG00000000740	37
ENSMUSG00000000743	11
ENSMUSG00000000751	11
ENSMUSG00000000753	110
ENSMUSG00000000759	2
ENSMUSG00000000766	0
ENSMUSG00000000776	0
ENSMUSG00000000782	0
ENSMUSG00000000787	64
ENSMUSG00000000791	0
ENSMUSG00000000792	0
ENSMUSG00000000794	0
ENSMUSG00000000804	0
ENSMUSG00000000805	0
ENSMUSG00000000811	0
ENSMUSG00000000817	0
ENSMUSG00000000823	7
ENSMUSG00000000826	7
ENSMUSG00000000827	8
ENSMUSG00000000838	2
ENSMUSG00000000861	0
ENSMUSG00000000869	0
ENSMUSG00000000876	22
ENSMUSG00000000881	1
ENSMUSG00000000884	0
ENSMUSG00000000889	0
ENSMUSG00000000901	0
ENSMUSG00000000902	8
ENSMUSG00000000903	0
ENSMUSG00000000915	6
ENSMUSG00000000916	2
ENSMUSG00000000934	4
ENSMUSG00000000938	0
ENSMUSG00000000942	1
ENSMUSG00000000948	0
ENSMUSG00000000957	4
ENSMUSG00000000958	0
ENSMUSG00000000959	3
ENSMUSG00000000976	5
ENSMUSG00000000982	0
ENSMUSG00000000983	0
ENSMUSG00000001014	0
ENSMUSG00000001016	6
ENSMUSG00000001017	5
ENSMUSG00000001018	0
ENSMUSG00000001020	0
ENSMUSG00000001021	0
ENSMUSG00000001023	0
ENSMUSG00000001025	0
ENSMUSG00000001027	0
ENSMUSG00000001029	1
ENSMUSG00000001034	0
ENSMUSG00000001036	1
ENSMUSG00000001039	0
ENSMUSG00000001052	2
ENSMUSG00000001053	0
ENSMUSG00000001054	2
ENSMUSG00000001056	2
ENSMUSG00000001062	3
ENSMUSG00000001065	11
ENSMUSG00000001076	0
ENSMUSG00000001082	1
ENSMUSG00000001089	3
ENSMUSG00000001095	0
ENSMUSG00000001098	1
ENSMUSG00000001100	6
ENSMUSG00000001103	0
ENSMUSG00000001105	6
ENSMUSG00000001119	0
ENSMUSG00000001120	0
ENSMUSG00000001123	173
ENSMUSG00000001127	6
ENSMUSG00000001128	2
ENSMUSG00000001131	0
ENSMUSG00000001134	4
ENSMUSG00000001138	2
ENSMUSG00000001143	0
ENSMUSG00000001150	12
ENSMUSG00000001151	5
ENSMUSG00000001155	127
ENSMUSG00000001156	1
ENSMUSG00000001157	1
ENSMUSG00000001158	9
ENSMUSG00000001166	0
ENSMUSG00000001168	0
ENSMUSG00000001173	0
ENSMUSG00000001175	77
ENSMUSG00000001211	19
ENSMUSG00000001225	0
ENSMUSG00000001227	1
ENSMUSG00000001228	1
ENSMUSG00000001229	3
ENSMUSG00000001240	2
ENSMUSG00000001247	7
ENSMUSG00000001248	4
ENSMUSG00000001249	19
ENSMUSG00000001260	0
ENSMUSG00000001270	1
ENSMUSG00000001280	3
ENSMUSG00000001281	0
ENSMUSG00000001285	5
ENSMUSG00000001288	1
ENSMUSG00000001289	25
ENSMUSG00000001300	0
ENSMUSG00000001305	3
ENSMUSG00000001313	0
ENSMUSG00000001323	4
ENSMUSG00000001333	0
ENSMUSG00000001334	0
ENSMUSG00000001348	22
ENSMUSG00000001349	0
ENSMUSG00000001366	4
ENSMUSG00000001376	2
ENSMUSG00000001380	6
ENSMUSG00000001383	11
ENSMUSG00000001403	0
ENSMUSG00000001415	5
ENSMUSG00000001416	38
ENSMUSG00000001418	3
ENSMUSG00000001419	4
ENSMUSG00000001420	0
ENSMUSG00000001424	64
ENSMUSG00000001435	164
ENSMUSG00000001436	0
ENSMUSG00000001440	14
ENSMUSG00000001441	11
ENSMUSG00000001444	1
ENSMUSG00000001445	4
ENSMUSG00000001467	64
ENSMUSG00000001472	15
ENSMUSG00000001473	0
ENSMUSG00000001482	2
ENSMUSG00000001493	0
ENSMUSG00000001494	0
ENSMUSG00000001496	0
ENSMUSG00000001497	0
ENSMUSG00000001504	0
ENSMUSG00000001506	1
ENSMUSG00000001507	1
ENSMUSG00000001508	0
ENSMUSG00000001510	0
ENSMUSG00000001517	0
ENSMUSG00000001518	2
